saudacao;Bom dia
saudacao;dia
saudacao;noite
saudacao;tarde
saudacao;tade
saudacao;Boa tarde
saudacao;bom dia tudo bem?
saudacao;Olá tudo certo?
saudacao;Bom dia, tudo certinho?
saudacao;Boa noite
saudacao;Bom dia tudo bem?
saudacao;Olá
saudacao;Oi
saudacao;tarde boa
saudacao;tarde
saudacao;alo
saudacao;ois
saudacao;oie, tá ai?
saudacao;Bom dia, tudo bem?
saudacao;Tudo certo?
saudacao;Bão?
saudacao;tudo bem?
saudacao;como vai você?
tabela;produtos?
tabela;valores?
tabela;preços das polpas?
tabela;tabela de produtos
tabela;tabelinha de valores
tabela;tabela de preços
tabela;quanto produtos
tabela;cardápio?
tabela;quanto polpinha
tabela;quanto pacote polpa
tabela;valores dos produtos
tabela;valor dos produtos
tabela;quanto tá cada polpa?
tabela;sabores
tabela;cardapio
tablea;cardápio
tabela;tem cardápio
tabela;manda o cardápio
tabela;catalogo
tabela;catálogozinho
tabela;catalgo de produtos
tabela;lista de produtos
tabela;manda um cardápio
tabela;cardapiozinho
tabela;menu
tabela;menu de polpas
tabela;tabela
tabela;tabelinha
tabela;preço
tabela;preco dos produtos
tabela;quanto custa cada produto
tabela;qual valor dos produtos
tabela;manda a tabela de preços
tabela;envia a tabela dos produtos
tabela;envia pra mim a tabela de preços
inicio;eu fazer um pedido
inicio;eu pedir uma polpa
inicio;pedir umas polpas
inicio;posso pedir umas polpas?
inicio;eu pedir umas polpas...
inicio;fazer um pedido de polpa de fruta
inicio;fazer um pedido de polpa
inicio;pedido
inicio;pedir
inicio;fazer um pedido de polpa
inicio;desejo uma polpa
inicio;desejo polpa de fruta
pedido;abacaxi
pedido;abacaxi com hortelã
pedido;açaí
pedido;acerola
pedido;acerola com laranja
pedido;amora
pedido;cacau
pedido;cajá
pedido;caju
pedido;cupuaçu
pedido;framboesa
pedido;frutas verdes
pedido;frutas vermelhas
pedido;goiaba
pedido;graviola
pedido;kiwi
pedido;laranja
pedido;limão
pedido;manga
pedido;maracujá
pedido;morango
pedido;tamarindo
pedido;tangerina
pedido;umbu
pedido;uva
pedido;abacaxis
pedido;abacaxi com hortelãs
pedido;açaís
pedido;acerolas
pedido;acerola com laranjas
pedido;amoras
pedido;cacaus
pedido;cajás
pedido;cajus
pedido;cupuaçus
pedido;framboesas
pedido;frutas verdess
pedido;frutas vermelhass
pedido;goiabas
pedido;graviolas
pedido;kiwis
pedido;laranjas
pedido;limãos
pedido;mangas
pedido;maracujás
pedido;morangos
pedido;tamarindos
pedido;tangerinas
pedido;umbus
pedido;uvas
pedido;Manda pra mim um abacaxi com hortelã e dois cajus
pedido;queria dois pacotes de acerola
pedido;quero 5 pct de maracujá
pedido;queria 1 und de cupuaçu
pedido;quero 9 pacotes de laranja e 2 pct de abacaxi
pedido;4 morango 3 laranja com acerola
pedido;2 abacaxi c hortela 5 acerola laranja
pedido;dois morangos e uma goiaba
pedido;um pacote de tangerina e uma polpinha de goiaba
pedido;3 caju e 4 caja
pedido;três pacotes de acerola e quatro abacaxi
pedido;2 pct de abacaxi e um pct de amora
pedido;manda pra mim dois cupuaçu
pedido;duas un de abacaxi e tres pacotes de manga
pedido;sete unid de tangerina
pedido;oito und de abacaxi
pedido;cinco pacote de caju
pedido;10 pc de abacaxi com hortela
pedido;3 pact de manga
pedido;dois pacotes de acerola
pedido;me ve três pcts de uva
pedido;manda pra mim duas frutas vermelhas
pedido;cinco tamarindos
pedido;quatro mangas
pedido;cinco acerola com laranja
pedido;duas acerolas
pedido;treze abacaxi hortela
conta;conta
conta;a conta
conta;quanto a conta
conta;conta foi quanto
conta;conta por favor
conta;conta deu
conta;minha conta
conta;a conta por favor
conta;soma a conta
conta;total
conta;total conta
conta;total quanto
conta;soma total
conta;soma tudo
conta;total
conta;meu total deu quanto
conta;soma minha conta
conta;quanto deu a conta
conta;conta
conta;continha
conta;fecha a conta
cancelar;Não
cancelar;Cancela
cancelar;cancelar
cancelar;não
cancelar;desisto
cancelar;desisti
cancelar;negativo
cancelar;naum
cancelar;no
confirmar;sim
confirmar;ok
confirmar;sim por favor
confirmar;isso
confirmar;aham
confirmar;uhum
confirmar;uhn
confirmar;sim
confirmar;só
confirmar;segue
confirmar;seguir
confirmar;prosseguir
confirmar;confirmar
confirmar;confirmo
confirmar;concordo
agradecimento;obrigado
agradecimento;agradecido
agradecimento;gracias
agradecimento;muito obrigado
agradecimento;brigado
agradecimento;brigadão
agradecimento;agradeço
agradecimento;mutias gracias
agradecimento;agradecido
agradecimento;valeu
agradecimento;vlw
saida;tchau
saida;tchau tchau
saida;fui
saida;flw
saida;falou
saida;chau
saida;xau
saida;xau xau
saida;falou
saida;falo
saida;sair
saida;saida
saida;sai
saida;finaliza
saida;finalizar
saida;fecha
saida;fechar
saida;fecha pra mim
saida;fechou
saida;finaliza
saida;final
saida;sair
saida;saida
